time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2011-05-17T00:14:57.650Z,-9.203,112.585,28,5.7,mww,345,24.3,,1.12,us,usp000j1q5,2022-07-19T15:24:55.790Z,"111 km S of Dampit, Indonesia",earthquake,,,,,reviewed,us,us
2011-04-22T05:18:02.820Z,-9.17,110.621,106,4,mb,15,184.9,,0.67,us,usp000j0da,2014-11-07T01:44:36.342Z,"137 km SSE of Pundong, Indonesia",earthquake,,9.2,,5,reviewed,us,us
2011-04-22T03:34:22.230Z,-9.219,110.405,60.5,4.2,mb,19,178.1,,0.73,us,usp000j0d5,2014-11-07T01:44:36.305Z,"140 km S of Pundong, Indonesia",earthquake,,10.3,,6,reviewed,us,us
2011-04-05T13:52:53.820Z,-9.678,112.779,43,4.1,mb,13,142.4,,1.7,us,usp000hzbb,2014-11-07T01:44:28.783Z,"162 km S of Dampit, Indonesia",earthquake,,14.6,,2,reviewed,us,us
2011-02-22T18:56:20.360Z,-9.403,112.048,34.7,4.4,mb,22,159.8,,0.76,us,usp000huy0,2014-11-07T01:43:42.948Z,"143 km S of Boyolangu, Indonesia",earthquake,,19.8,,10,reviewed,us,us
2011-02-14T11:43:55.540Z,-10.06,113.795,48,4.9,mb,86,81.2,,1.29,us,usp000hugz,2022-07-19T04:11:44.264Z,"188 km SSW of Gambiran Satu, Indonesia",earthquake,,6.7,,32,reviewed,us,us
2011-02-08T15:27:00.080Z,-9.996,113.88,50.3,5.2,mwc,140,37.7,,1.08,us,usp000hu7x,2022-07-19T03:43:51.266Z,"south of Java, Indonesia",earthquake,,4.2,,,reviewed,us,gcmt
2011-01-31T16:47:16.530Z,-9.237,110.635,49.8,4.1,mb,13,168.1,,1.06,us,usp000htx0,2014-11-07T01:43:32.044Z,"south of Java, Indonesia",earthquake,,12.9,,2,reviewed,us,us
2011-01-03T21:24:26.060Z,-10.318,113.313,25.6,4.5,mb,60,39,,1.35,us,usp000hsj5,2014-11-07T01:43:21.099Z,"225 km S of Kencong, Indonesia",earthquake,,14.7,,16,reviewed,us,us
2010-10-01T01:24:26.100Z,-10.925,113.794,15.4,5.3,mwc,197,23.2,,0.94,us,usp000hme4,2022-07-18T21:12:59.417Z,"279 km SSW of Jimbaran, Indonesia",earthquake,,9.8,,,reviewed,us,gcmt
2010-09-23T07:16:08.010Z,-9.153,113.987,79.8,4.1,mb,10,180.9,,0.71,us,usp000hm3b,2014-11-07T01:42:30.269Z,"85 km SSW of Gambiran Satu, Indonesia",earthquake,,12.7,,2,reviewed,us,us
2010-07-26T04:54:58.310Z,-10.356,112.172,17.2,4.8,mb,59,26,,1.03,us,usp000hgua,2014-11-07T01:42:02.017Z,"245 km S of Sumberpucung, Indonesia",earthquake,,14.4,,17,reviewed,us,us
2010-07-19T05:18:05.260Z,-9.049,110.536,35,4,mb,16,128.9,,0.84,us,usp000hfte,2014-11-07T01:41:55.647Z,"123 km S of Pundong, Indonesia",earthquake,,,,3,reviewed,us,us
2010-06-15T21:51:21.080Z,-9.286,113.554,66.3,4.7,mb,41,51.8,,0.83,us,usp000he2r,2014-11-07T01:41:41.677Z,"112 km S of Kencong, Indonesia",earthquake,,5.6,,15,reviewed,us,us
2010-06-04T16:47:27.770Z,-9.001,112.427,34.1,4.8,mb,7,197.8,,1.2,us,usp000hdkc,2014-11-07T01:41:38.636Z,"93 km S of Sumberpucung, Indonesia",earthquake,,46.7,,1,reviewed,us,us
2010-05-26T15:55:57.240Z,-9.262,113.588,66.1,4.8,mb,75,38.3,,1.03,us,usp000hd6y,2014-11-07T01:41:33.173Z,"110 km SSE of Kencong, Indonesia",earthquake,,5.8,,26,reviewed,us,us
2010-05-21T19:56:53.860Z,-9.463,112.844,51.3,4.6,mb,84,24.7,,1.2,us,usp000hd0u,2014-11-07T01:41:31.005Z,"138 km S of Dampit, Indonesia",earthquake,,5.6,,29,reviewed,us,us
2010-05-07T04:33:21.370Z,-9.163,113.1,59.9,4.7,mb,28,90.1,,0.96,us,usp000hce9,2014-11-07T01:41:27.541Z,"101 km SSW of Kencong, Indonesia",earthquake,,6.6,,7,reviewed,us,us
2010-04-02T04:07:36.100Z,-9.162,112.811,51.9,4.4,mb,29,39.9,,1.31,us,usp000ha7y,2014-11-07T01:41:09.799Z,"105 km S of Dampit, Indonesia",earthquake,,8.5,,5,reviewed,us,us
2010-03-26T08:09:55.790Z,-9.067,110.545,35,4.4,mb,24,73.4,,0.76,us,usp000h9zx,2014-11-07T01:41:05.735Z,"125 km S of Pundong, Indonesia",earthquake,,,,5,reviewed,us,us
2010-02-11T18:43:09.710Z,-9.905,113.845,51,5.8,mwc,359,30.3,,1.18,us,usp000h76j,2022-07-16T02:21:44.084Z,"170 km S of Gambiran Satu, Indonesia",earthquake,,3.3,,,reviewed,us,gcmt
2010-02-10T06:33:44.260Z,-9.26,111.025,35,5,mb,32,178.2,,1.22,us,usp000h74s,2014-11-07T01:40:41.481Z,"150 km SSW of Trenggalek, Indonesia",earthquake,,,,12,reviewed,us,us
2010-01-18T10:18:08.290Z,-9.724,113.912,41.7,4.3,mb,19,156.1,,0.44,us,usp000h69p,2014-11-07T01:40:30.032Z,"149 km S of Gambiran Satu, Indonesia",earthquake,,9.7,,2,reviewed,us,us
2009-11-05T08:06:42.070Z,-10.605,110.094,35,4.1,mb,15,137.9,,0.47,us,usp000h3s4,2014-11-07T01:40:04.576Z,"294 km S of Bambanglipuro, Indonesia",earthquake,,,,2,reviewed,us,us
2009-09-07T16:12:22.560Z,-10.198,110.628,23,6.2,mwc,349,21.6,,0.81,us,usp000h1af,2022-07-15T17:21:58.295Z,"250 km S of Pundong, Indonesia",earthquake,,,,,reviewed,us,us
2009-08-13T10:48:17.960Z,-9.009,111.23,35,4,mb,27,113.7,,0.89,us,usp000h09v,2014-11-07T01:39:30.298Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2009-08-01T05:06:19.380Z,-9.106,113.275,50.1,4.4,mb,35,57,,0.79,us,usp000gzvn,2014-11-07T01:39:25.190Z,"91 km S of Kencong, Indonesia",earthquake,,8,,7,reviewed,us,us
2009-03-09T12:53:15.860Z,-9.818,112.957,35,4.9,mb,40,94,,0.9,us,usp000gust,2014-11-07T01:38:33.507Z,"175 km SSW of Kencong, Indonesia",earthquake,,,,13,reviewed,us,us
2008-12-11T13:57:03.720Z,-9.492,113.831,41.4,4.8,mb,23,175.6,,0.75,us,usp000gqd5,2014-11-07T01:37:57.267Z,"126 km SSW of Gambiran Satu, Indonesia",earthquake,,18.3,,10,reviewed,us,us
2008-11-22T16:53:02.960Z,-9.617,112.751,35,4.5,mb,32,122.4,,1.1,us,usp000gp7d,2014-11-07T01:37:46.717Z,"155 km S of Dampit, Indonesia",earthquake,,,,11,reviewed,us,us
2008-09-29T09:36:30.230Z,-9.782,113.383,35,4.2,mb,11,111.8,,0.87,us,usp000ghxy,2014-11-07T01:37:16.292Z,"165 km S of Kencong, Indonesia",earthquake,,,,1,reviewed,us,us
2008-07-02T13:24:47.320Z,-10.429,113.579,10,4.2,mb,21,111.7,,1.18,us,usp000gb5d,2014-11-07T01:36:32.852Z,"233 km SSW of Gambiran Satu, Indonesia",earthquake,,,,2,reviewed,us,us
2008-06-19T10:48:15.230Z,-10.724,111.97,35,4.8,mb,64,56,,0.84,us,usp000ga2p,2014-11-07T01:36:23.222Z,"288 km S of Boyolangu, Indonesia",earthquake,,,,11,reviewed,us,us
2008-06-12T17:31:32.190Z,-9.91,113.204,10,4.6,mb,15,159.2,,0.84,us,usp000g9c6,2014-11-07T01:36:20.230Z,"180 km S of Kencong, Indonesia",earthquake,,0,,2,reviewed,us,us
2008-06-12T05:19:57.410Z,-9.379,112.769,51.9,5.2,mb,81,43.6,,1.13,us,usp000g9ae,2014-11-07T01:36:19.660Z,"129 km S of Dampit, Indonesia",earthquake,,,,42,reviewed,us,us
2008-06-08T14:22:10.440Z,-9.002,113.352,10,4,mb,10,191.9,,0.84,us,usp000g8wj,2014-11-07T01:36:16.441Z,"79 km S of Kencong, Indonesia",earthquake,,,,2,reviewed,us,us
2008-03-31T15:37:12.400Z,-9.831,112.523,35,4.1,mb,6,178.1,,0.74,us,usp000g2tp,2014-11-07T01:35:22.254Z,"180 km S of Dampit, Indonesia",earthquake,,,,1,reviewed,us,us
2008-03-31T13:51:21.140Z,-9.163,111.91,27.9,5.1,mb,36,87.5,,0.79,us,usp000g2th,2014-11-07T01:35:22.225Z,"115 km S of Boyolangu, Indonesia",earthquake,,17.6,,15,reviewed,us,us
2008-02-14T06:26:29.810Z,-9.411,112.865,10,4.5,mb,10,185.5,,0.73,us,usp000fyvs,2014-11-07T01:34:56.867Z,"133 km S of Dampit, Indonesia",earthquake,,,,2,reviewed,us,us
2008-02-11T05:12:36.890Z,-10.998,113.741,35,4.8,mb,24,128.5,,1.22,us,usp000fynb,2014-11-07T01:34:55.908Z,"289 km SSW of Jimbaran, Indonesia",earthquake,,,,13,reviewed,us,us
2008-02-04T19:36:04.060Z,-9.178,113.47,39.2,4.2,mb,15,138.5,,0.45,us,usp000fy5w,2014-11-07T01:34:53.818Z,"99 km S of Kencong, Indonesia",earthquake,,22.5,,2,reviewed,us,us
2008-01-30T22:07:07.820Z,-9.474,113.872,64,4.6,mb,67,48.5,,1.26,us,usp000fxtq,2014-11-07T01:34:47.189Z,"123 km SSW of Gambiran Satu, Indonesia",earthquake,,9.9,,21,reviewed,us,us
2008-01-11T04:43:51.530Z,-10.612,113.344,15,4.8,mwc,81,58.2,,0.88,us,usp000fwey,2016-11-10T01:50:35.530Z,"257 km S of Kencong, Indonesia",earthquake,,16.7,,,reviewed,us,gcmt
2008-01-10T19:45:00.680Z,-10.651,113.291,32.6,4.9,mwc,54,64.2,,0.93,us,usp000fwdz,2016-11-10T01:50:34.001Z,"262 km S of Kencong, Indonesia",earthquake,,21.2,,,reviewed,us,gcmt
2007-12-17T12:46:14.650Z,-10.755,113.355,10,5.3,mwc,86,43.3,,0.96,us,usp000fumx,2016-11-10T01:49:40.281Z,"273 km S of Kencong, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-12-17T00:09:37.220Z,-9.215,112.385,48,5,mwc,152,32.4,,0.98,us,usp000fukn,2022-07-14T00:00:40.039Z,"117 km S of Sumberpucung, Indonesia",earthquake,,7.5,,,reviewed,us,gcmt
2007-12-07T10:45:53.720Z,-9.979,113.472,10,5.3,mwc,87,39.9,,1.03,us,usp000ftzn,2022-07-14T00:13:47.301Z,"187 km S of Kencong, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-11-13T05:31:13.640Z,-9.241,113.464,35,4.7,mb,33,110.6,,0.96,us,usp000fsfa,2014-11-07T01:34:09.968Z,"106 km S of Kencong, Indonesia",earthquake,,,,14,reviewed,us,us
2007-08-29T18:49:22.520Z,-10.703,112.386,10,4.4,mb,15,74.6,,0.99,us,usp000fkyt,2014-11-07T01:33:24.346Z,"278 km S of Dampit, Indonesia",earthquake,,,,3,reviewed,us,us
2007-07-30T03:43:34.780Z,-9.505,110.806,11.9,4.7,mb,24,86.2,,1.04,us,usp000fhdv,2014-11-07T01:33:05.292Z,"178 km SSE of Pundong, Indonesia",earthquake,,28,,6,reviewed,us,us
2007-07-09T15:29:11.040Z,-9.439,111.699,10,4.9,mb,23,112.3,,1.17,us,usp000ffvb,2014-11-07T01:32:55.984Z,"147 km S of Boyolangu, Indonesia",earthquake,,,,7,reviewed,us,us
2007-07-08T04:29:41.840Z,-9.426,112.951,35,4.4,mb,13,193.8,,1.1,us,usp000ffqx,2014-11-07T01:32:55.452Z,"134 km SSW of Kencong, Indonesia",earthquake,,,,4,reviewed,us,us
2007-06-23T07:47:44.170Z,-9.006,110.694,10,4.9,mb,51,82.4,,0.88,us,usp000femf,2014-11-07T01:32:45.074Z,"122 km SSE of Pundong, Indonesia",earthquake,,,,9,reviewed,us,us
2007-06-11T20:37:46.430Z,-9.215,112.03,10,4.9,mb,21,185.6,,0.92,us,usp000fdun,2014-11-07T01:32:41.242Z,"122 km S of Boyolangu, Indonesia",earthquake,,,,10,reviewed,us,us
2007-05-06T04:03:49.290Z,-9.466,112.905,10,4.2,mb,18,176.1,,1,us,usp000fbby,2014-11-07T01:32:24.868Z,"139 km S of Dampit, Indonesia",earthquake,,,,5,reviewed,us,us
2007-04-13T15:00:23.140Z,-9.053,111.283,10,4.1,mb,14,124.5,,1.48,us,usp000f9mb,2014-11-07T01:32:11.645Z,"117 km SSW of Trenggalek, Indonesia",earthquake,,,,5,reviewed,us,us
2007-01-28T21:11:25.400Z,-9.417,111.692,10,4.2,mb,19,142,,0.85,us,usp000f3uh,2014-11-07T01:31:28.549Z,"145 km S of Boyolangu, Indonesia",earthquake,,,,7,reviewed,us,us
2006-12-29T06:26:49.040Z,-10.701,113.855,10,5.2,mb,71,43.1,,0.78,us,usp000f18a,2014-11-07T01:31:12.940Z,"255 km SW of Jimbaran, Indonesia",earthquake,,,,30,reviewed,us,us
2006-09-21T23:01:26.940Z,-9.041,110.646,10,4.2,mb,24,66.5,,1.31,us,usp000etj2,2014-11-07T01:30:15.693Z,"124 km SSE of Pundong, Indonesia",earthquake,,,,7,reviewed,us,us
2006-09-21T19:46:49.770Z,-9.044,110.529,10,4.6,mb,15,90.1,,0.51,us,usp000etht,2014-11-07T01:30:15.659Z,"122 km S of Pundong, Indonesia",earthquake,,,,5,reviewed,us,us
2006-09-21T19:31:40.230Z,-9.047,110.535,10,4.6,mb,10,178.4,,0.48,us,usp000ethr,2014-11-07T01:30:15.655Z,"122 km S of Pundong, Indonesia",earthquake,,,,1,reviewed,us,us
2006-09-21T18:54:50.050Z,-9.05,110.365,25,6,mwc,237,24.2,,1.13,us,usp000ethq,2022-07-14T09:55:19.300Z,"121 km S of Pundong, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-09-21T18:13:08.140Z,-9.024,110.555,10,4.1,mb,16,141.3,,1.15,us,usp000ethk,2014-11-07T01:30:15.610Z,"120 km S of Pundong, Indonesia",earthquake,,,,4,reviewed,us,us
2006-08-07T12:11:05.840Z,-9.236,113.118,10,4.4,mb,11,192.7,,1.09,us,usp000eqe6,2014-11-07T01:29:55.248Z,"108 km SSW of Kencong, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-19T10:09:43.950Z,-10.835,112.099,21.8,4.8,mb,33,102.9,,0.56,us,usp000ep33,2014-11-07T01:29:43.209Z,"298 km SSW of Dampit, Indonesia",earthquake,,20.9,,14,reviewed,us,us
2006-07-11T02:11:40.030Z,-9.107,111.086,35,4.4,mb,14,174.8,,1.34,us,usp000enc3,2014-11-07T01:29:37.780Z,"132 km SSW of Trenggalek, Indonesia",earthquake,,,,3,reviewed,us,us
2006-05-20T06:15:43.400Z,-9.988,112.029,39.7,5,mb,18,130.9,,1.03,us,usp000ehj2,2014-11-07T01:29:09.059Z,"207 km S of Boyolangu, Indonesia",earthquake,,,,6,reviewed,us,us
2006-04-27T23:23:17.760Z,-9.806,110.102,35,4,mb,14,169.2,,0.99,us,usp000efnb,2014-11-07T01:28:55.632Z,"206 km S of Bambanglipuro, Indonesia",earthquake,,,,2,reviewed,us,us
2006-04-24T20:05:23.870Z,-9.392,113.111,37.4,4.9,mwc,43,80.6,,0.97,us,usp000efes,2016-11-10T01:21:03.330Z,"125 km SSW of Kencong, Indonesia",earthquake,,11.1,,,reviewed,us,hrv
2006-04-13T18:32:11.060Z,-9.058,111.351,10,4.4,mb,24,177.7,,0.75,us,usp000eeee,2014-11-07T01:28:49.952Z,"115 km SSW of Trenggalek, Indonesia",earthquake,,,,6,reviewed,us,us
2006-03-27T19:44:45.390Z,-10.769,111.547,10,4.3,mb,9,167.3,,1.16,us,usp000ed2y,2014-11-07T01:28:36.180Z,"295 km S of Boyolangu, Indonesia",earthquake,,,,1,reviewed,us,us
2006-01-24T04:47:41.590Z,-10.156,110.516,41.9,4.7,mb,22,128.3,,0.71,us,usp000e8s8,2014-11-07T01:28:09.216Z,"244 km S of Pundong, Indonesia",earthquake,,,,3,reviewed,us,us
2006-01-07T19:20:35.470Z,-9.703,112.568,27.4,4.7,mb,23,138.5,,0.79,us,usp000e7sy,2014-11-07T01:28:04.660Z,"166 km S of Dampit, Indonesia",earthquake,,35.9,,10,reviewed,us,us
2005-12-29T14:56:14.400Z,-10.43,112.006,82.1,4.6,mb,28,130.7,,0.92,us,usp000e75w,2014-11-07T01:27:58.135Z,"256 km S of Boyolangu, Indonesia",earthquake,,18,,14,reviewed,us,us
2005-11-28T04:32:14.290Z,-9.196,113.872,30,4.4,mb,18,118.7,,0.63,us,usp000e52b,2014-11-07T01:27:44.667Z,"93 km SSW of Gambiran Satu, Indonesia",earthquake,,,,3,reviewed,us,us
2005-11-01T14:35:07.630Z,-9.263,112.109,35,4.7,mb,8,123.4,,1.42,us,usp000e39y,2014-11-07T01:27:33.325Z,"128 km S of Ngunut, Indonesia",earthquake,,,,3,reviewed,us,us
2005-10-10T14:45:53.640Z,-10.732,111.87,35,4.3,mb,10,166,,0.73,us,usp000e1hg,2014-11-07T01:27:22.153Z,"289 km S of Boyolangu, Indonesia",earthquake,,,,3,reviewed,us,us
2005-09-30T14:37:09.520Z,-10.507,111.852,34.3,4.7,mb,35,76.9,,0.91,us,usp000e0k8,2014-11-07T01:27:11.822Z,"264 km S of Boyolangu, Indonesia",earthquake,,,,19,reviewed,us,us
2005-09-30T11:54:53.900Z,-10.824,111.729,40,4,mb,8,166.8,,1.3,us,usp000e0jz,2014-11-07T01:27:11.800Z,"299 km S of Boyolangu, Indonesia",earthquake,,0,,1,reviewed,us,us
2005-09-28T00:43:57.030Z,-10.433,111.979,40,4.6,mb,17,178.5,,0.91,us,usp000e0dj,2014-11-07T01:27:10.872Z,"256 km S of Boyolangu, Indonesia",earthquake,,0,,3,reviewed,us,us
2005-09-27T18:21:48.270Z,-10.52,111.872,35.1,4.7,mb,30,112.1,,1.08,us,usp000e0cz,2014-11-07T01:27:10.790Z,"265 km S of Boyolangu, Indonesia",earthquake,,,,13,reviewed,us,us
2005-09-27T11:16:25.760Z,-10.585,111.945,10,4.8,mb,24,89.4,,0.91,us,usp000e0ca,2014-11-07T01:27:10.726Z,"272 km S of Boyolangu, Indonesia",earthquake,,,,7,reviewed,us,us
2005-09-25T17:02:04.070Z,-10.433,112.032,20,4.4,mb,9,178.4,,0.5,us,usp000e084,2014-11-07T01:27:09.597Z,"256 km S of Sumberpucung, Indonesia",earthquake,,,,1,reviewed,us,us
2005-08-06T22:58:50.670Z,-9.089,113.286,25,4.8,mb,16,138.8,,1.12,us,usp000dwuw,2014-11-07T01:26:45.331Z,"89 km S of Kencong, Indonesia",earthquake,,0,,7,reviewed,us,us
2005-04-24T10:06:12.690Z,-9.593,111.861,40.9,4.8,mwc,63,48.7,,1.11,us,usp000dp4a,2016-11-10T01:05:17.495Z,"163 km S of Boyolangu, Indonesia",earthquake,,6.6,,,reviewed,us,hrv
2005-04-24T09:32:21.680Z,-9.575,111.887,39,4.8,mwc,102,38.7,,1.12,us,usp000dp48,2016-11-10T01:05:17.008Z,"161 km S of Boyolangu, Indonesia",earthquake,,6.1,,,reviewed,us,hrv
2005-04-24T08:42:07.780Z,-9.58,111.965,20,4.6,mb,19,140.9,,0.92,us,usp000dp44,2014-11-07T01:25:40.246Z,"161 km S of Boyolangu, Indonesia",earthquake,,0,,5,reviewed,us,us
2005-04-06T14:04:43.870Z,-9.352,113.051,25,4.4,mb,13,202.2,,0.87,us,usp000dme2,2014-11-07T01:25:29.979Z,"123 km SSW of Kencong, Indonesia",earthquake,,0,,1,reviewed,us,us
2005-02-28T08:53:04.010Z,-9.713,112.719,32.7,4.2,mb,14,200.3,,0.71,us,usp000dh5p,2014-11-07T01:25:05.447Z,"166 km S of Dampit, Indonesia",earthquake,,59.2,,5,reviewed,us,us
2005-01-24T19:05:33.140Z,-10.482,113.883,57.4,4.3,mb,14,198,,0.78,us,usp000de7z,2014-11-07T01:24:44.124Z,"231 km SSW of Muncar, Indonesia",earthquake,,44.7,,5,reviewed,us,us
2005-01-22T23:46:37.730Z,-9.701,112.737,35,4.4,mb,18,160.5,,1.06,us,usp000de1p,2014-11-07T01:24:43.128Z,"164 km S of Dampit, Indonesia",earthquake,,,,7,reviewed,us,us
2005-01-04T10:16:42.140Z,-10.924,113.198,10,4.4,mb,5,212.8,,0.98,us,usp000dchn,2014-11-07T01:24:33.844Z,"292 km S of Kencong, Indonesia",earthquake,,,,2,reviewed,us,us
2004-12-14T07:32:05.450Z,-9.05,111.243,10,4.2,mb,8,182.6,,1.28,us,usp000danw,2014-11-07T01:24:16.747Z,"119 km SSW of Trenggalek, Indonesia",earthquake,,,,2,reviewed,us,us
2004-12-07T23:29:04.070Z,-9.317,113.08,25,4.3,mb,11,131.8,,0.98,us,usp000da9n,2014-11-07T01:24:14.995Z,"118 km SSW of Kencong, Indonesia",earthquake,,0,,4,reviewed,us,us
2004-11-03T03:07:44.630Z,-10.712,112.677,11.1,4.9,mwc,81,55,,0.97,us,usp000d7k1,2016-11-10T00:50:49.982Z,"276 km S of Dampit, Indonesia",earthquake,,14.4,,,reviewed,us,hrv
2004-10-05T04:18:25.930Z,-9.975,111.423,36.6,4,mb,7,192.5,,1.3,us,usp000d5t2,2014-11-07T01:23:42.042Z,"211 km SSW of Boyolangu, Indonesia",earthquake,,,,3,reviewed,us,us
2004-08-26T18:01:36.280Z,-9.091,111.682,80.5,4.3,mb,24,64,,0.84,us,usp000d2x5,2014-11-07T01:23:16.062Z,"110 km SSW of Boyolangu, Indonesia",earthquake,,16.3,,11,reviewed,us,us
2004-07-01T13:53:32.080Z,-9.129,111.018,25,4.5,mb,20,178,,0.92,us,usp000czbs,2014-11-07T01:22:48.178Z,"138 km S of Jatiroto, Indonesia",earthquake,,,,5,reviewed,us,us
2004-06-19T21:27:26.630Z,-10.938,113.857,10,4.5,mb,8,203,,1.05,us,usp000cy98,2014-11-07T01:22:39.051Z,"277 km SSW of Jimbaran, Indonesia",earthquake,,,,2,reviewed,us,us
2004-06-17T02:09:17.820Z,-10.027,113.264,40,4.6,mb,9,209.5,,1.64,us,usp000cy2f,2014-11-07T01:22:38.412Z,"193 km S of Kencong, Indonesia",earthquake,,0,,2,reviewed,us,us
2004-06-01T20:46:56.810Z,-9.507,113.004,60,4.2,mb,10,199.3,,1.24,us,usp000cwve,2014-11-07T01:22:30.306Z,"141 km SSW of Kencong, Indonesia",earthquake,,0,,2,reviewed,us,us
2004-05-31T18:58:29.810Z,-9.617,112.878,60,4.4,mb,9,206.3,,1.23,us,usp000cwrp,2014-11-07T01:22:26.759Z,"156 km S of Dampit, Indonesia",earthquake,,0,,2,reviewed,us,us
2004-05-16T17:01:26.780Z,-9.246,113.015,62.6,4,mb,18,139.5,,0.89,us,usp000cv83,2014-11-07T01:22:19.940Z,"113 km SSW of Kencong, Indonesia",earthquake,,21.4,,2,reviewed,us,us
2004-05-11T13:50:50.930Z,-10.904,113.329,10,4.5,mb,7,211.1,,0.68,us,usp000curq,2014-11-07T01:22:17.308Z,"289 km S of Kencong, Indonesia",earthquake,,,,1,reviewed,us,us
2004-04-05T22:41:01.190Z,-10.499,113.701,40,4.7,mb,20,139.2,,1.35,us,usp000crt9,2014-11-07T01:21:55.173Z,"237 km SSW of Gambiran Satu, Indonesia",earthquake,,0,,3,reviewed,us,us
2004-04-01T00:10:51.550Z,-9.897,110.558,25,4.6,mb,10,205.9,,1.08,us,usp000crd9,2014-11-07T01:21:50.949Z,"216 km S of Pundong, Indonesia",earthquake,,0,,1,reviewed,us,us
2004-02-26T02:48:17.650Z,-9.067,111.077,70.7,4.3,mb,18,115.6,,0.81,us,usp000cnas,2014-11-07T01:21:29.207Z,"130 km SSW of Trenggalek, Indonesia",earthquake,,20.2,,5,reviewed,us,us
2004-01-15T14:11:33.970Z,-9.231,110.545,65.7,4,mb,10,152.6,,1.73,us,usp000chy1,2014-11-07T01:21:04.770Z,"143 km S of Pundong, Indonesia",earthquake,,19,,2,reviewed,us,us
2004-01-04T14:49:02.240Z,-10.823,113.176,10,4.3,mb,13,184.8,,1.12,us,usp000ch3u,2014-11-07T01:20:59.061Z,"281 km S of Kencong, Indonesia",earthquake,,,,1,reviewed,us,us
2003-11-21T13:17:58.580Z,-9.984,111.227,10,4.7,mb,27,126.9,,0.97,us,usp000cdk4,2014-11-07T01:20:32.245Z,"217 km SSW of Trenggalek, Indonesia",earthquake,,,,12,reviewed,us,us
2003-11-20T12:24:32.630Z,-10.024,111.028,10,5.9,mwc,52,42,,1.22,us,usp000cdg7,2022-05-02T16:54:13.717Z,"227 km SSW of Trenggalek, Indonesia",earthquake,,,,,reviewed,us,hrv
2003-11-17T16:08:48.440Z,-9.484,111.601,33,4.3,mb,19,191.5,,1.01,us,usp000cd5t,2014-11-07T01:20:30.581Z,"154 km SSW of Boyolangu, Indonesia",earthquake,,,,8,reviewed,us,us
2003-07-07T16:46:11.660Z,-10.398,113.565,33,4.6,mb,15,199.5,,1.26,us,usp000c1ww,2014-11-07T01:19:09.368Z,"230 km SSW of Gambiran Satu, Indonesia",earthquake,,,,2,reviewed,us,us
2003-05-08T04:36:55.680Z,-9.691,111.355,33,4.9,mb,11,203.6,,1.23,us,usp000bwty,2014-11-07T01:18:35.469Z,"182 km SSW of Trenggalek, Indonesia",earthquake,,,,1,reviewed,us,us
2003-02-19T19:59:25.300Z,-9.707,112.802,67.8,4.7,mb,22,,,0.94,us,usp000br1k,2014-11-07T01:17:49.886Z,"165 km S of Dampit, Indonesia",earthquake,,22.9,,9,reviewed,us,us
2002-12-29T17:03:36.110Z,-10.899,113.825,38.3,4.5,mb,22,,,0.77,us,usp000bmny,2014-11-07T01:17:26.682Z,"275 km SSW of Jimbaran, Indonesia",earthquake,,,,9,reviewed,us,us
2002-12-26T11:25:40.960Z,-10.197,113.068,33,4.9,mb,32,,,1.32,us,usp000bmf9,2014-11-07T01:17:26.007Z,"214 km S of Kencong, Indonesia",earthquake,,,,18,reviewed,us,us
2002-09-28T21:42:11.450Z,-9.187,111.614,33,4,mb,7,,,1.25,us,usp000bdc7,2014-11-07T01:16:35.536Z,"122 km SSW of Boyolangu, Indonesia",earthquake,,,,2,reviewed,us,us
2002-08-19T02:37:12.170Z,-9.656,113.341,33,4.6,mb,9,,,1.25,us,usp000ba60,2014-11-07T01:16:17.560Z,"151 km S of Kencong, Indonesia",earthquake,,,,2,reviewed,us,us
2002-08-18T10:53:21.870Z,-10.322,113.438,33,4.9,mb,10,,,0.83,us,usp000ba4j,2014-11-07T01:16:17.444Z,"225 km S of Kencong, Indonesia",earthquake,,,,2,reviewed,us,us
2002-07-26T01:34:21.910Z,-9.285,112.667,74.1,4.3,mb,10,,,1.38,us,usp000b8sz,2014-11-07T01:16:06.815Z,"119 km S of Dampit, Indonesia",earthquake,,28.8,,2,reviewed,us,us
2002-07-12T12:28:39.730Z,-9.078,113.175,98.3,4.6,mb,36,,,1.06,us,usp000b7zm,2014-11-07T01:16:02.852Z,"90 km SSW of Kencong, Indonesia",earthquake,,11.6,,10,reviewed,us,us
2002-04-03T03:09:47.260Z,-10.212,113.38,33,4.9,mb,12,,,1.18,us,usp000b1mr,2014-11-07T01:15:20.287Z,"213 km S of Kencong, Indonesia",earthquake,,,,1,reviewed,us,us
2002-03-06T02:11:09.320Z,-9.205,112.364,33,5.2,ml,7,,,0.51,us,usp000azrt,2014-11-07T01:15:05.291Z,"116 km S of Sumberpucung, Indonesia",earthquake,,,,,reviewed,us,dja
